u,v,key,osmid,highway,maxspeed,name,oneway,reversed,length,lanes,geometry,junction,bridge,ref,access,width,tunnel,building_density,vegetation_score,wind_speed_mps,wind_direction,temperature_k,humidity_pct,openweather_aqi_1to5,AQI,vehicle_count,avg_speed_kmph,carbon_cost
3384651365,3384651375,0,255225677,tertiary,,Christopher Road,False,True,127.96989030609721,,"LINESTRING (9838855.462270021 2577307.2518516476, 9838835.914567439 2577315.4962561647, 9838785.420046415 2577336.794320082, 9838773.787159625 2577341.061168084, 9838762.766530039 2577345.099005479, 9838738.16492257 2577362.238732135, 9838731.80857965 2577368.012244598)",,,,,6,,21,0,6.39,204,300.0,65.0,3,53,38,5.0,699.1426997958033
3384651365,9562093439,0,331406428,residential,,Christopher Road,False,False,116.28116765608243,,"LINESTRING (9838855.462270021 2577307.2518516476, 9838875.488646416 2577379.5954353553, 9838883.65949704 2577429.9179238034)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,21,5.0,423.62854249332776
2609397897,9561846693,0,255225677,tertiary,,Christopher Road,False,False,37.4724752774784,,"LINESTRING (9838548.37632272 2577536.4695155798, 9838583.263851134 2577515.6653841934)",,,,,6,,25,0,6.39,204,300.0,65.0,3,53,33,5.0,283.9910020988145
2609397897,2609397899,0,1327442785,tertiary,,Christopher Road,False,True,19.2495458763036,,"LINESTRING (9838548.37632272 2577536.4695155798, 9838543.956938935 2577538.7958192583, 9838535.474393738 2577541.50783173, 9838528.594849205 2577542.6046902323)",,,,,,,22,0,6.39,204,300.0,65.0,3,53,35,5.0,201.4480926804751
2609397897,2609397902,0,1327814368,tertiary,,Christopher Road,True,False,20.398218798130976,,"LINESTRING (9838548.37632272 2577536.4695155798, 9838546.049745362 2577543.2194131617, 9838544.936550453 2577550.1019008374, 9838544.569196135 2577558.0933042867)",,,,,,,19,0,6.39,204,300.0,65.0,3,53,14,5.0,139.86900758086003
9561846693,2609397897,0,255225677,tertiary,,Christopher Road,False,True,37.4724752774784,,"LINESTRING (9838583.263851134 2577515.6653841934, 9838548.37632272 2577536.4695155798)",,,,,6,,25,0,6.39,204,300.0,65.0,3,53,55,5.0,382.91833683135746
9561846693,10961009974,0,255225677,tertiary,,Christopher Road,False,False,48.372325882481704,,"LINESTRING (9838583.263851134 2577515.6653841934, 9838614.878586521 2577488.822548599, 9838620.433429109 2577479.3727236553)",,,,,6,,28,0,6.39,204,300.0,65.0,3,53,22,5.0,278.3029403297517
9561846693,9561846689,0,1038162152,residential,,Christopher Road,False,False,85.01510408533682,,"LINESTRING (9838583.263851134 2577515.6653841934, 9838594.93013377 2577538.1087761694, 9838607.921118343 2577562.5892237523, 9838619.865699707 2577590.577253762, 9838622.993777398 2577598.713317832)",,,,,,,38,0,6.39,204,300.0,65.0,3,53,76,5.0,975.9377492582718
2609397899,3384659105,0,652353957,tertiary,,Gobra Gorosthan Road,False,False,65.2217693764096,,"LINESTRING (9838528.594849205 2577542.6046902323, 9838493.072799692 2577543.8823496783, 9838486.315706601 2577542.3636224233, 9838459.521105167 2577533.480276097)",,,,,5,,38,0,6.39,204,300.0,65.0,3,53,49,5.0,584.1040039332885
2609397899,2609397897,0,1327442785,tertiary,,Christopher Road,False,False,19.2495458763036,,"LINESTRING (9838528.594849205 2577542.6046902323, 9838535.474393738 2577541.50783173, 9838543.956938935 2577538.7958192583, 9838548.37632272 2577536.4695155798)",,,,,,,22,0,6.39,204,300.0,65.0,3,53,78,5.0,300.77574940220165
2609397902,3752502920,0,255225679,tertiary,,Atal Sur Road,False,True,35.24547773223066,,"LINESTRING (9838544.569196135 2577558.0933042867, 9838559.630723238 2577593.2049006857)",,,,,10,,25,0,6.39,204,300.0,65.0,3,53,25,5.0,241.33643319669196
2609397902,2609397899,0,1327814367,tertiary,,Christopher Road,True,False,20.604080719722234,,"LINESTRING (9838544.569196135 2577558.0933042867, 9838538.669263123 2577551.0902793366, 9838533.27026782 2577546.2930281465, 9838528.594849205 2577542.6046902323)",,,,,,,22,0,6.39,204,300.0,65.0,3,53,34,5.0,204.6646493364667
3384659105,3384651389,0,331406434,residential,,,False,False,111.61449532053274,,"LINESTRING (9838459.521105167 2577533.480276097, 9838504.338332161 2577482.0485663987, 9838538.680395072 2577441.983290368)",,,,,,,47,0,6.39,204,300.0,65.0,3,53,72,5.0,1209.9492395694028
3384659105,10960951418,0,652353957,tertiary,,Gobra Gorosthan Road,False,False,54.17793969221428,,"LINESTRING (9838459.521105167 2577533.480276097, 9838447.320488976 2577527.489745364, 9838430.266342986 2577516.3162662406, 9838420.114005426 2577507.6498943986, 9838412.611071749 2577499.067900584)",,,,,5,,31,0,6.39,204,300.0,65.0,3,53,78,5.0,672.7055155191257
3384659105,2609397899,0,652353957,tertiary,,Gobra Gorosthan Road,False,True,65.2217693764096,,"LINESTRING (9838459.521105167 2577533.480276097, 9838486.315706601 2577542.3636224233, 9838493.072799692 2577543.8823496783, 9838528.594849205 2577542.6046902323)",,,,,5,,38,0,6.39,204,300.0,65.0,3,53,30,5.0,435.39836975507455
2609421192,10961072519,0,255226867,residential,,Raicharan Pal Lane,False,True,27.18281175914645,,"LINESTRING (9838172.884548325 2576555.7746651224, 9838181.400489371 2576576.5173326684, 9838181.589732504 2576583.5561054517)",,,,,,,8,0,6.39,204,300.0,65.0,3,53,15,5.0,99.5290611664636
2609421192,9855615233,0,1074494896,residential,,,False,False,76.89759095151565,,"LINESTRING (9838172.884548325 2576555.7746651224, 9838117.525365554 2576575.263852896, 9838109.721869249 2576551.869598704)",,,,,,,30,0,6.39,204,300.0,65.0,3,53,54,5.0,658.8963893658214
10961072519,2609421192,0,255226867,residential,,Raicharan Pal Lane,False,False,27.18281175914645,,"LINESTRING (9838181.589732504 2576583.5561054517, 9838181.400489371 2576576.5173326684, 9838172.884548325 2576555.7746651224)",,,,,,,8,0,6.39,204,300.0,65.0,3,53,77,5.0,301.7691806545132
10961072519,2609421206,0,255226867,residential,,Raicharan Pal Lane,False,True,49.9201843049114,,"LINESTRING (9838181.589732504 2576583.5561054517, 9838181.689920047 2576587.1237037526, 9838180.79936412 2576595.186960839, 9838177.214876516 2576604.5880726916, 9838169.155345382 2576615.339094294, 9838160.249786118 2576632.0441707917)",,,,,,,19,0,6.39,204,300.0,65.0,3,53,37,5.0,327.24561831380663
10961072519,10961072523,0,1180151510,residential,,,False,False,121.48719565758171,,"LINESTRING (9838181.589732504 2576583.5561054517, 9838243.416577691 2576570.105302519, 9838252.678359326 2576573.576476428, 9838266.637823472 2576584.423899562, 9838268.485727018 2576625.2223265595)",,,,,,,16,0,6.39,204,300.0,65.0,3,53,35,5.0,600.8462217618431
9855615233,9855615238,0,1074494896,residential,,,False,False,33.071445646778876,,"LINESTRING (9838109.721869249 2576551.869598704, 9838075.457729982 2576562.403637994)",,,,,,,26,0,6.39,204,300.0,65.0,3,53,39,5.0,295.37436562692517
9855615233,9855615237,0,1374088854,residential,,,False,True,5.816181928263824,,"LINESTRING (9838109.721869249 2576551.869598704, 9838107.684722565 2576545.903526778)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,65,5.0,155.96621904045782
9855615233,2609421192,0,1074494896,residential,,,False,True,76.89759095151565,,"LINESTRING (9838109.721869249 2576551.869598704, 9838117.525365554 2576575.263852896, 9838172.884548325 2576555.7746651224)",,,,,,,30,0,6.39,204,300.0,65.0,3,53,66,5.0,769.6289203360041
2609421206,9187253678,0,255226867,residential,,Raicharan Pal Lane,False,True,24.545024772414003,,"LINESTRING (9838160.249786118 2576632.0441707917, 9838136.605526276 2576644.2415388282)",,,,,,,22,0,6.39,204,300.0,65.0,3,53,33,5.0,217.79829809875943
2609421206,10961072519,0,255226867,residential,,Raicharan Pal Lane,False,False,49.9201843049114,,"LINESTRING (9838160.249786118 2576632.0441707917, 9838169.155345382 2576615.339094294, 9838177.214876516 2576604.5880726916, 9838180.79936412 2576595.186960839, 9838181.689920047 2576587.1237037526, 9838181.589732504 2576583.5561054517)",,,,,,,19,0,6.39,204,300.0,65.0,3,53,68,5.0,512.9487039280771
2609421206,9187253675,0,331477490,residential,,Rai Charan Pal Lane,False,False,94.96193605919811,,"LINESTRING (9838160.249786118 2576632.0441707917, 9838179.897676244 2576686.0887034587, 9838194.10204327 2576729.2376758223)",,,,,2,,36,0,6.39,204,300.0,65.0,3,53,29,5.0,521.0675374860094
9187253678,2609421206,0,255226867,residential,,Raicharan Pal Lane,False,False,24.545024772414003,,"LINESTRING (9838136.605526276 2576644.2415388282, 9838160.249786118 2576632.0441707917)",,,,,,,22,0,6.39,204,300.0,65.0,3,53,30,5.0,208.9620891806904
9187253678,9187253674,0,255226867,residential,,Raicharan Pal Lane,False,True,115.8617515454067,,"LINESTRING (9838136.605526276 2576644.2415388282, 9838085.231581274 2576667.9613473327, 9838043.2084735 2576677.9771912615, 9838018.818373065 2576686.3900227095)",,,,,,,39,0,6.39,204,300.0,65.0,3,53,34,5.0,678.3159463052593
9187253678,9187253676,0,994910084,residential,,,False,True,89.01372927683754,,"LINESTRING (9838136.605526276 2576644.2415388282, 9838145.410897996 2576670.721428872, 9838165.114447867 2576736.4090940855)",,,,,,,42,0,6.39,204,300.0,65.0,3,53,38,5.0,626.5026055023792
9187253675,9187253676,0,1174930375,residential,,,False,False,27.549219529979798,,"LINESTRING (9838194.10204327 2576729.2376758223, 9838165.114447867 2576736.4090940855)",,,,,,,28,0,6.39,204,300.0,65.0,3,53,42,5.0,289.4480664310982
9187253675,9562092207,0,331477490,residential,,Rai Charan Pal Lane,False,False,130.9558853525833,,"LINESTRING (9838194.10204327 2576729.2376758223, 9838212.82598162 2576786.1511004623, 9838234.09913631 2576843.7517341794, 9838235.83572037 2576851.6825338514, 9838237.305137647 2576859.8905539066, 9838234.867240798 2576863.277417987)",,,,,2,,35,0,6.39,204,300.0,65.0,3,53,61,5.0,1144.1970807809096
9187253675,2609421206,0,331477490,residential,,Rai Charan Pal Lane,False,True,94.96193605919811,,"LINESTRING (9838194.10204327 2576729.2376758223, 9838179.897676244 2576686.0887034587, 9838160.249786118 2576632.0441707917)",,,,,2,,36,0,6.39,204,300.0,65.0,3,53,53,5.0,794.5579133365
2609421221,2609421226,0,255226867,residential,,Raicharan Pal Lane,False,True,99.82560388759065,,"LINESTRING (9837930.308245938 2576757.1519868323, 9837955.989652462 2576862.26497456)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,64,5.0,877.2606378566961
2609421221,11644169531,0,1252718165,residential,,,False,True,41.63452306594615,,"LINESTRING (9837930.308245938 2576757.1519868323, 9837920.244963968 2576713.1592467832)",,,,,,,19,0,6.39,204,300.0,65.0,3,53,76,5.0,485.3068503614289
2609421221,9187253674,0,255226867,residential,,Raicharan Pal Lane,False,False,112.04907609838286,,"LINESTRING (9837930.308245938 2576757.1519868323, 9837957.013791779 2576750.1492990567, 9837962.535238521 2576746.858880517, 9837964.928607574 2576742.8332411377, 9837965.8191635 2576737.156368099, 9837966.42028875 2576729.394362239, 9837967.911969928 2576725.6700470475, 9837970.89533228 2576722.9822731726, 9837982.539351018 2576715.3649074184, 9837993.882807128 2576701.6247311747, 9837997.767857356 2576697.5991027397, 9838018.818373065 2576686.3900227095)",,,,,,,29,0,6.39,204,300.0,65.0,3,53,14,5.0,343.84244784528323
11644169531,2609421221,0,1252718165,residential,,,False,False,41.63452306594615,,"LINESTRING (9837920.244963968 2576713.1592467832, 9837930.308245938 2576757.1519868323)",,,,,,,19,0,6.39,204,300.0,65.0,3,53,45,5.0,330.4264245561092
9187253674,9187253678,0,255226867,residential,,Raicharan Pal Lane,False,False,115.86175154540669,,"LINESTRING (9838018.818373065 2576686.3900227095, 9838043.2084735 2576677.9771912615, 9838085.231581274 2576667.9613473327, 9838136.605526276 2576644.2415388282)",,,,,,,39,0,6.39,204,300.0,65.0,3,53,21,5.0,497.57161389442484
9187253674,2609421221,0,255226867,residential,,Raicharan Pal Lane,False,True,112.04907609838286,,"LINESTRING (9838018.818373065 2576686.3900227095, 9837997.767857356 2576697.5991027397, 9837993.882807128 2576701.6247311747, 9837982.539351018 2576715.3649074184, 9837970.89533228 2576722.9822731726, 9837967.911969928 2576725.6700470475, 9837966.42028875 2576729.394362239, 9837965.8191635 2576737.156368099, 9837964.928607574 2576742.8332411377, 9837962.535238521 2576746.858880517, 9837957.013791779 2576750.1492990567, 9837930.308245938 2576757.1519868323)",,,,,,,29,0,6.39,204,300.0,65.0,3,53,63,5.0,1002.6910153037743
9187253674,9187253663,0,994910083,residential,,,False,True,55.87395219760168,,"LINESTRING (9838018.818373065 2576686.3900227095, 9838008.666035507 2576656.3907048134, 9837988.528339623 2576635.6720431563)",,,,,,,26,0,6.39,204,300.0,65.0,3,53,20,5.0,274.69748527424406
2813576232,2813576231,0,276778117,residential,,,False,True,57.13199726456621,,"LINESTRING (9835555.71879198 2578883.5502353897, 9835494.15911357 2578890.360951633)",,,,,,,5,0,6.39,204,300.0,65.0,3,53,21,5.0,179.57263310670683
9561854583,3384478715,0,112699325,tertiary,,DC Dey Road,False,False,5.923110286538256,,"LINESTRING (9838904.309262583 2578760.63235473, 9838898.810079737 2578763.9472802565)",,,,,,,8,0,6.39,204,300.0,65.0,3,53,76,5.0,104.61876581322889
9561854583,3384478772,0,112699325,tertiary,,DC Dey Road,False,True,96.12139365122724,,"LINESTRING (9838904.309262583 2578760.63235473, 9838907.982805777 2578758.4143685647, 9838949.78327457 2578726.7598808673, 9838965.03404481 2578712.644361419, 9838982.032531053 2578696.9015331985, 9838984.526087647 2578694.4063083488)",,,,,,,14,0,6.39,204,300.0,65.0,3,53,67,5.0,853.416004955867
9561854583,9561854586,0,1038161746,residential,,,False,True,134.3677687828882,,"LINESTRING (9838904.309262583 2578760.63235473, 9838884.405337628 2578713.6207547784, 9838870.078519164 2578671.226049017, 9838853.948324947 2578624.045943426)",,,,,,,22,0,6.39,204,300.0,65.0,3,53,27,5.0,555.9515708565579
3384478772,9561854583,0,112699325,tertiary,,DC Dey Road,False,False,96.12139365122724,,"LINESTRING (9838984.526087647 2578694.4063083488, 9838982.032531053 2578696.9015331985, 9838965.03404481 2578712.644361419, 9838949.78327457 2578726.7598808673, 9838907.982805777 2578758.4143685647, 9838904.309262583 2578760.63235473)",,,,,,,14,0,6.39,204,300.0,65.0,3,53,57,5.0,738.0703325743943
3384478772,3384478782,0,331385807,residential,,,False,False,326.11979337419126,,"LINESTRING (9838984.526087647 2578694.4063083488, 9838960.881827803 2578657.1346851136, 9838937.515866686 2578601.3238401855, 9838928.75502276 2578582.1818483975, 9838922.621318817 2578566.5717391665, 9838922.621318817 2578563.582314514, 9838923.367159406 2578560.9786225134, 9838925.760528458 2578558.4352015546, 9838929.4897314 2578556.4221624937, 9838950.996657021 2578545.0792343747, 9838953.824172087 2578538.955743984, 9838954.8705753 2578533.1336085587, 9838949.349128557 2578507.9043786046, 9838938.751513034 2578465.0521431225, 9838935.467588056 2578461.327439264, 9838930.235571986 2578458.7840335486, 9838899.878746847 2578457.9040875863, 9838850.43062904 2578460.893493238)",,,,,,,26,0,6.39,204,300.0,65.0,3,53,49,5.0,2058.1843850402447
9787514774,3384479578,0,331385825,residential,,,False,False,21.406675409339876,,"LINESTRING (9838985.271928236 2578336.94209605, 9838993.843529027 2578358.5066556977)",,,,,,,14,0,6.39,204,300.0,65.0,3,53,37,5.0,175.64563881746903
9787514774,3384479577,0,331385825,residential,,,False,True,73.58719497419796,,"LINESTRING (9838985.271928236 2578336.94209605, 9838964.700086338 2578259.8692143136)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,63,5.0,666.9191940049366
9787514774,9787514775,0,1065795637,residential,,,False,False,39.45461389243355,,"LINESTRING (9838985.271928236 2578336.94209605, 9838945.619925614 2578352.973878923)",,,,,,,14,0,6.39,204,300.0,65.0,3,53,11,5.0,132.6800903380123
9561854591,10917842428,0,1038161747,residential,,Pulin Khatik Road,False,False,74.5550422799331,,"LINESTRING (9839037.013227556 2578189.2937186705, 9839059.978438508 2578227.8299513278, 9839071.021331994 2578249.924741205, 9839074.928646121 2578260.4839637554)",,,,,,,15,0,6.39,204,300.0,65.0,3,53,39,5.0,434.5175978700869
9561854591,3384479577,0,1038166815,tertiary,,Pulin Khatik Road,False,False,98.20275150954478,,"LINESTRING (9839037.013227556 2578189.2937186705, 9839032.8498786 2578192.789338219, 9839013.090668986 2578202.7578848978, 9839002.6377688 2578214.4019264327, 9838997.862162644 2578231.120662853, 9838992.485431239 2578243.3553652614, 9838975.464681096 2578255.3007828984, 9838964.700086338 2578259.8692143136)",,,,,,,17,0,6.39,204,300.0,65.0,3,53,78,5.0,1014.7777541293391
3384479578,9787514774,0,331385825,residential,,,False,True,21.406675409339876,,"LINESTRING (9838993.843529027 2578358.5066556977, 9838985.271928236 2578336.94209605)",,,,,,,14,0,6.39,204,300.0,65.0,3,53,44,5.0,193.62724616131453
3384651358,3384651360,0,331406425,residential,,,False,False,27.675223782838952,,"LINESTRING (9838801.349865548 2577192.1439989945, 9838772.117367266 2577198.88170371)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,71,5.0,346.3929066297879
3384651358,10911199690,0,331406425,residential,,,False,True,57.69449943531118,,"LINESTRING (9838801.349865548 2577192.1439989945, 9838862.297286756 2577178.1262070523)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,55,5.0,491.3836962730538
3384651358,3384651363,0,"[1210721651, 331406421]",residential,,,False,False,84.6762235097076,,"LINESTRING (9838801.349865548 2577192.1439989945, 9838809.320341088 2577234.7639445597, 9838812.548606321 2577251.999982967, 9838782.648191094 2577259.76223267)",,,,,,,28,0,6.39,204,300.0,65.0,3,53,19,5.0,343.66178960213335
3384651360,3384651363,0,331406425,residential,,,False,False,56.998679142880775,,"LINESTRING (9838772.117367266 2577198.88170371, 9838782.648191094 2577259.76223267)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,30,5.0,335.79524491437076
3384651360,3384651358,0,331406425,residential,,,False,True,27.675223782838952,,"LINESTRING (9838772.117367266 2577198.88170371, 9838801.349865548 2577192.1439989945)",,,,,,,20,0,6.39,204,300.0,65.0,3,53,65,5.0,326.46674550614387
3384651360,9187345442,0,994918337,residential,,,False,True,106.46562914357281,,"LINESTRING (9838772.117367266 2577198.88170371, 9838746.358037096 2577202.726656283, 9838718.550428296 2577206.969363601, 9838658.27092403 2577217.7207744913)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,17,5.0,347.78988345288855
3384651363,3384651360,0,331406425,residential,,,False,True,56.998679142880775,,"LINESTRING (9838782.648191094 2577259.76223267, 9838772.117367266 2577198.88170371)",,,,,,,24,0,6.39,204,300.0,65.0,3,53,24,5.0,294.7561959314967
3384651363,6473149161,0,331406421,residential,,,False,False,90.95295090426646,,"LINESTRING (9838782.648191094 2577259.76223267, 9838726.95504985 2577274.7202427005, 9838701.407226713 2577283.9288873137, 9838704.390589068 2577297.36821419)",,,,,,,37,0,6.39,204,300.0,65.0,3,53,50,5.0,741.3177054255988
3384651363,3384651358,0,"[1210721651, 331406421]",residential,,,False,True,84.6762235097076,,"LINESTRING (9838782.648191094 2577259.76223267, 9838812.548606321 2577251.999982967, 9838809.320341088 2577234.7639445597, 9838801.349865548 2577192.1439989945)",,,,,,,28,0,6.39,204,300.0,65.0,3,53,27,5.0,424.9509641714526
